size,pin,threads,runtime,energy
750,false,15.929268,0.15850332,7.140851
750,false,15.929268,0.15875138,7.197003
750,false,15.929268,0.15959144,7.251263
750,false,15.929268,0.15967238,7.163495
750,false,15.615457,0.15550931,6.981976
750,false,15.615457,0.15651563,7.072797
750,false,15.615457,0.15403399,6.944257
750,false,15.615457,0.15598802,7.048505
750,false,15.615457,0.15659171,7.070417
750,false,15.615457,0.15713093,7.071393
750,false,15.615457,0.15656279,7.059674
750,false,15.615457,0.15737154,7.157941
750,false,15.615457,0.15805718,7.193219
750,false,15.615457,0.15793398,7.17619
750,false,15.345816,0.1601388,7.28532
750,false,15.345816,0.1627984,7.321393
750,false,15.345816,0.16247557,7.275738
750,false,15.345816,0.15906075,7.090741
750,false,15.345816,0.15907548,7.032026
750,false,15.345816,0.16239715,7.345684
750,false,15.345816,0.16010231,7.119122
750,false,15.345816,0.15954372,7.11308
750,false,15.345816,0.16022737,7.145734
750,false,15.345816,0.1608266,7.277142
750,false,15.586644,0.16325893,7.333111
750,false,15.586644,0.15522052,7.005109
750,false,15.586644,0.15653247,7.056012
750,false,15.586644,0.15661533,7.040693
750,false,15.586644,0.15944512,7.270916
750,false,15.586644,0.15896432,7.179425
750,false,15.586644,0.15721722,7.067548
750,false,15.586644,0.15646054,7.068219
750,false,15.586644,0.15832728,7.133466
750,false,15.586644,0.15970252,7.305096
750,false,15.80742,0.1564663,7.068646
750,false,15.80742,0.16369931,7.605144
750,false,15.80742,0.16132933,7.427655
750,false,15.80742,0.16068794,7.340679
750,false,15.80742,0.1584756,7.268597
750,false,15.80742,0.15714009,7.179425
750,false,15.80742,0.16011427,7.312604
750,false,15.80742,0.15715809,7.119977
750,false,15.80742,0.15628096,7.046734
750,false,15.80742,0.1545097,6.994184
750,false,15.601237,0.15947884,7.295941
750,false,15.601237,0.15821598,7.17503
750,false,15.601237,0.15725851,7.079633
750,false,15.601237,0.15746301,7.143598
750,false,15.601237,0.15681407,7.062604
750,false,15.601237,0.1568412,7.101727
750,false,15.601237,0.15532915,7.020795
750,false,15.601237,0.15637974,7.030317
750,false,15.601237,0.15718487,7.135723
750,false,15.601237,0.1603034,7.246076
750,false,15.406022,0.15819539,7.142376
750,false,15.406022,0.16450284,7.358075
750,false,15.406022,0.15980995,7.129498
750,false,15.406022,0.16292994,7.14018
750,false,15.406022,0.15953621,7.164349
750,false,15.406022,0.15796122,7.0258
750,false,15.406022,0.16367085,7.343975
750,false,15.406022,0.17127071,7.51115
750,false,15.406022,0.16001779,7.177777
750,false,15.406022,0.16837338,7.352155
750,false,15.5927925,0.15956332,7.09306
750,false,15.5927925,0.15702413,7.090924
750,false,15.5927925,0.159374,7.218732
750,false,15.5927925,0.15694445,7.076215
750,false,15.5927925,0.15954429,7.203777
750,false,15.5927925,0.15839475,7.21391
750,false,15.5927925,0.15717585,7.097577
750,false,15.5927925,0.15764202,7.136395
750,false,15.5927925,0.1592951,7.288739
750,false,15.5927925,0.16008139,7.363934
750,false,15.412646,0.15772648,7.116009
750,false,15.412646,0.1600254,7.104169
750,false,15.412646,0.15901251,7.055524
750,false,15.412646,0.15925859,7.117841
750,false,15.412646,0.161009,7.214703
750,false,15.412646,0.1578857,7.051252
750,false,15.412646,0.16238679,7.309002
750,false,15.412646,0.16094956,7.234417
750,false,15.412646,0.16501917,7.421917
750,false,15.412646,0.17280053,7.458905
750,false,15.587521,0.15770292,7.02934
750,false,15.587521,0.15869886,7.104718
750,false,15.587521,0.15568076,7.026105
750,false,15.587521,0.15667115,7.017377
750,false,15.587521,0.15646367,7.071577
750,false,15.587521,0.15567632,7.033429
750,false,15.587521,0.15713963,7.095624
750,false,15.587521,0.15876469,7.193097
750,false,15.587521,0.15609609,7.044293
750,false,15.587521,0.15827526,7.182782
750,false,15.758151,0.15711331,7.081464
750,false,15.758151,0.15619789,7.034772
750,false,15.758151,0.15623358,7.071332
750,false,15.758151,0.15836486,7.157818
750,false,15.758151,0.15441133,6.974348
750,false,15.758151,0.16154109,7.360577
750,false,15.758151,0.15410422,6.921918
750,false,15.758151,0.15946122,7.291546
750,false,15.758151,0.15597647,7.035932
750,false,15.758151,0.16115658,7.252301
750,false,15.59097,0.16020258,7.327496
750,false,15.59097,0.16067606,7.332073
750,false,15.59097,0.15668538,7.031781
750,false,15.59097,0.15665545,7.057966
750,false,15.59097,0.15629248,7.037579
750,false,15.59097,0.16369556,7.358441
750,false,15.59097,0.15751065,7.162701
750,false,15.59097,0.15829375,7.17558
750,false,15.59097,0.15706988,7.113935
750,false,15.59097,0.16035295,7.330791
750,false,15.755327,0.16126817,7.29527
750,false,15.755327,0.15442105,7.007428
750,false,15.755327,0.1602175,7.306805
750,false,15.755327,0.1569033,7.122907
750,false,15.755327,0.15516321,6.99455
750,false,15.755327,0.15804973,7.169232
750,false,15.755327,0.15482347,6.972028
750,false,15.755327,0.15617345,7.052472
750,false,15.755327,0.15642,7.027631
750,false,15.755327,0.15628397,7.023603
750,false,15.917358,0.15604453,7.060223
750,false,15.917358,0.15863743,7.190167
750,false,15.917358,0.1606544,7.353497
750,false,15.917358,0.15495336,6.975263
750,false,15.917358,0.15733527,7.083966
750,false,15.917358,0.15701592,7.103986
750,false,15.917358,0.1588208,7.271344
750,false,15.917358,0.15449642,6.993268
750,false,15.917358,0.15897807,7.223126
750,false,15.917358,0.16012408,7.293011
750,false,15.757254,0.15837103,7.171002
1000,false,15.757254,0.4207011,18.637648
1000,false,15.757254,0.4197053,18.559156
1000,false,15.757254,0.42142186,18.699598
1000,false,15.757254,0.41898608,18.455702
1000,false,15.757254,0.41881716,18.586683
1000,false,15.757254,0.4223144,18.740553
1000,false,15.757254,0.42059863,18.550734
1000,false,15.757254,0.4173103,18.637833
1000,false,15.757254,0.42020956,18.733107
1000,false,7.7572536,0.41762766,18.448929
1000,false,7.7572536,0.46334064,19.659985
1000,false,7.7572536,0.45417407,19.210829
1000,false,7.7572536,0.44679993,19.044752
1000,false,7.7572536,0.44690305,18.993786
1000,false,7.7572536,0.4614765,19.343273
1000,false,7.7572536,0.44420102,19.106518
1000,false,7.7572536,0.44379252,18.959303
1000,false,7.7572536,0.45744842,19.088207
1000,false,7.7572536,0.44393888,19.022352
1000,false,11.757254,0.45477197,19.249037
1000,false,11.757254,0.44306138,18.99696
1000,false,11.757254,0.4436253,18.923903
1000,false,11.757254,0.43317652,18.800673
1000,false,11.757254,0.42966455,18.745983
1000,false,11.757254,0.4438955,18.93324
1000,false,11.757254,0.43310222,18.964308
1000,false,11.757254,0.42944166,18.750868
1000,false,11.757254,0.4314964,18.75282
1000,false,11.757254,0.44342887,18.899733
1000,false,13.757254,0.43155178,18.846815
1000,false,13.757254,0.42592615,18.685682
1000,false,13.757254,0.42429873,18.701368
1000,false,13.757254,0.4238058,18.639112
1000,false,13.757254,0.42487383,18.640884
1000,false,13.757254,0.42545557,18.772411
1000,false,13.757254,0.42612112,18.657057
1000,false,13.757254,0.42527953,18.6772
1000,false,13.757254,0.42299372,18.618849
1000,false,13.757254,0.4239328,18.62178
1000,false,14.757254,0.42382655,18.647411
1000,false,14.757254,0.42298856,18.586134
1000,false,14.757254,0.4236008,18.691725
1000,false,14.757254,0.42319512,18.494764
1000,false,14.757254,0.42187172,18.501175
1000,false,14.757254,0.42586055,18.567396
1000,false,14.757254,0.42137352,18.494825
1000,false,14.757254,0.4219188,18.553236
1000,false,14.757254,0.4220941,18.501478
1000,false,14.757254,0.42384222,18.75032
1000,false,15.297794,0.4231228,18.608715
1000,false,15.297794,0.42375168,18.55879
1000,false,15.297794,0.42179555,18.498304
1000,false,15.297794,0.4222015,18.615614
1000,false,15.297794,0.42523122,18.955153
1000,false,15.297794,0.42473423,18.917616
1000,false,15.297794,0.42232838,18.50636
1000,false,15.297794,0.423292,18.602247
1000,false,15.297794,0.42232898,18.547194
1000,false,15.297794,0.4223282,18.506788
1000,false,14.909067,0.42267236,18.824232
