size,pin,threads,runtime,usertime,energy
1050,true,15,0.48330919,7.15651685,20.93347900
1000,true,15,0.42714115,6.27087574,18.63569400
1000,true,15,0.42183029,6.16642582,18.12355000
1000,true,15,0.41860580,6.17139575,18.14472900
1000,true,15,0.42187453,6.16680634,18.13081300
1000,true,15,0.41844874,6.16139713,18.10920600
1000,true,15,0.41927531,6.15845548,18.10792500
1000,true,15,0.41813793,6.16650856,18.14253200
1000,true,15,0.41862664,6.16133413,18.10786400
1000,true,15,0.41862170,6.16044167,18.09864700
1000,true,15,0.42109973,6.16474409,18.12452700
1000,true,16,0.41534895,6.56835628,18.16145200
1000,true,16,0.41338759,6.52756390,18.03187500
1000,true,16,0.41564737,6.51662111,18.06727600
1000,true,16,0.41295138,6.52544208,18.04139700
1000,true,16,0.41353701,6.52455725,18.04200700
1000,true,16,0.41495771,6.53723392,18.09199400
1000,true,16,0.41296179,6.51890928,18.03602600
1000,true,16,0.41233926,6.52800961,18.03376700
1000,true,16,0.41299906,6.52362847,18.02754200
1000,true,16,0.41305160,6.52267931,18.03584200
1000,true,16,0.41171295,6.52333318,18.00978100
1000,true,16,0.41285701,6.52389852,18.02235400
1000,true,16,0.41453041,6.52974577,18.08277800
1000,true,16,0.41270048,6.52196902,18.01454100
1000,true,16,0.41532676,6.54114476,18.13557300
1000,true,16,0.41497049,6.55316170,18.14424100
1000,true,16,0.41467874,6.51366881,18.05952400
1000,true,16,0.41513751,6.52661817,18.08827200
1000,true,16,0.41294285,6.52202447,18.02589300
1000,true,16,0.41321432,6.52715782,18.05287100
1000,true,16,0.41361396,6.52711595,18.05104100
1000,true,16,0.41563713,6.51656533,18.06593200
1000,true,16,0.41282652,6.52352548,18.02796900
1000,true,16,0.41217377,6.52211463,18.06336900
1000,true,16,0.41272836,6.52762546,18.04927100
1000,true,16,0.41225275,6.51897059,18.01765400
1000,true,16,0.41230147,6.51865595,18.00709500
1000,true,16,0.41191703,6.52183093,18.04658400
1000,true,16,0.41202803,6.52146885,18.01960700
1000,true,16,0.41374233,6.52770683,18.06550600
1000,true,16,0.41333432,6.52393730,18.04249500
1000,true,16,0.41247533,6.52494603,18.05336000
1000,true,16,0.41318170,6.52866925,18.01826400
1000,true,16,0.41243832,6.52094278,18.01716600
1000,true,16,0.41413278,6.53247948,18.08100800
1000,true,16,0.41291956,6.52549964,18.03749100
1000,true,16,0.41540066,6.53945654,18.14643800
1000,true,16,0.41435159,6.53943974,18.10450700
1000,true,16,0.41308696,6.52015291,18.05976800
1000,true,16,0.41340649,6.52605728,18.05036900
1000,true,16,0.41232967,6.52163644,18.02119400
1000,true,16,0.41429938,6.53218612,18.09162800
1000,true,16,0.41443224,6.51614175,18.07972700
1000,true,16,0.41223050,6.51769156,18.01618900
1000,true,16,0.41295854,6.52811839,18.04353300
1000,true,16,0.41290140,6.52640102,18.07142600
1000,true,16,0.41307300,6.52277866,18.04603500
1000,true,16,0.41244830,6.52489627,18.02204900
1000,true,16,0.41276886,6.52906648,18.07301300
1000,true,16,0.41229594,6.51969315,18.01496900
1000,true,16,0.41264915,6.52094031,18.03993200
1000,true,16,0.41260366,6.52202513,18.03321800
1000,true,16,0.41228238,6.52195613,18.06977700
1000,true,16,0.41268036,6.52470763,18.06697100
1000,true,16,0.41457720,6.53486752,18.11134300
1000,true,16,0.41296576,6.51986631,18.05488500
1000,true,16,0.41336342,6.52279572,18.06507800
1000,true,16,0.41318602,6.52770485,18.08845500
1000,true,16,0.41277690,6.52442137,18.04762200
1000,true,16,0.41235248,6.52628727,18.03608700
1000,true,16,0.41254632,6.52071021,18.05940200
1000,true,16,0.41349236,6.52184949,18.04548600
1000,true,16,0.41292171,6.52427609,18.04756200
1000,true,16,0.42094569,6.54942483,18.58009100
1000,true,16,0.41260503,6.52469158,18.06788600
1000,true,16,0.41403685,6.52990686,18.09284900
1000,true,16,0.41456388,6.52961231,18.11006100
1000,true,16,0.41233386,6.51978017,18.03144800
1000,true,16,0.41246036,6.52234304,18.06343100
1000,true,16,0.41227214,6.51874293,18.03828400
1000,true,16,0.41329722,6.52845914,18.09657200
1000,true,16,0.41656670,6.55395048,18.21974100
1000,true,16,0.41213363,6.52102021,18.05482400
1000,true,16,0.41522180,6.52018003,18.11769100
1000,true,16,0.41236820,6.51858469,18.05732700
1000,true,16,0.42114040,6.56186901,18.70472500
1000,true,16,0.42742412,6.68642540,19.01948200
1000,true,16,0.41506741,6.54043444,18.15596000
1000,true,16,0.41313689,6.52560452,18.07337900
1000,true,16,0.41351700,6.52509699,18.08308300
1000,true,16,0.41259368,6.52364685,18.04786700
1000,true,16,0.41305301,6.52711556,18.08430400
1000,true,16,0.41242585,6.52574140,18.05342100
1000,true,16,0.41272133,6.52191214,18.08302200
1000,true,16,0.41435873,6.52812303,18.11067200
1000,true,16,0.41249936,6.51659901,18.03700200
1000,true,16,0.41425017,6.53207801,18.10804700
1000,true,16,0.41283452,6.52241586,18.07002200
1000,true,16,0.41254855,6.52152644,18.07057200
1000,true,16,0.41362748,6.52788457,18.09132300
1000,true,16,0.41250099,6.52403597,18.08235100
1000,true,16,0.41487910,6.53270352,18.12068100
1000,true,16,0.41593802,6.54195256,18.17323200
1000,true,16,0.42071922,6.58881254,18.63246000
1000,true,16,0.41249586,6.52230285,18.06983900
1000,true,16,0.41305222,6.52586281,18.06306400
1000,true,16,0.41189432,6.52074925,18.06123300
1000,true,16,0.41244091,6.52212033,18.07582100
1000,true,16,0.41262063,6.52357953,18.07203600
1000,true,16,0.41361466,6.52956072,18.09504600
1000,true,16,0.41353278,6.52767073,18.09657300
1000,true,16,0.41376888,6.52389260,18.10011200
1000,true,16,0.41228168,6.52451853,18.07771300
1000,true,16,0.41495882,6.52666447,18.11531000
1000,true,16,0.41294651,6.52989381,18.08393800
1000,true,16,0.41293914,6.52170662,18.08460900
1000,true,16,0.41243716,6.52351454,18.06648200
1000,true,16,0.41219970,6.52269835,18.07991000
1000,true,16,0.41537427,6.52154750,18.11866700
1000,true,16,0.41447629,6.51508842,18.07752900
1000,true,4,0.88300899,3.52275977,24.53478900
1000,true,4,0.88280224,3.52109065,24.47942900
1000,true,4,0.88208780,3.51910464,24.46160800
1000,true,4,0.88604030,3.52068943,24.50982400
1000,true,4,0.88225514,3.51961479,24.43621700
1000,true,4,0.88225535,3.51959320,24.45617500
1000,true,4,0.88234346,3.52006921,24.42785500
1000,true,4,0.89653012,3.52026727,24.61688100
1000,true,4,0.89878356,3.53469681,24.70965300
1000,true,4,0.88239050,3.52020335,24.41180300
1000,true,10,0.58411159,5.53459400,20.47370200
1000,true,10,0.56486790,5.58495525,20.10090100
1000,true,10,0.56371412,5.58197163,20.11786900
1000,true,10,0.56640143,5.59588176,20.56629200
1000,true,10,0.56377831,5.57904517,20.20582000
1000,true,10,0.56329591,5.58155750,20.16504800
1000,true,10,0.56383368,5.58619000,20.09052500
1000,true,10,0.56473080,5.58250958,20.09821500
1000,true,10,0.56347276,5.58164194,20.11170400
1000,true,10,0.56331875,5.57964821,20.08576400
1000,true,13,0.42632395,5.45928483,18.33015300
1000,true,13,0.42466026,5.45330440,18.27449000
1000,true,13,0.42505378,5.45543415,18.28523100
1000,true,13,0.42451259,5.45171127,18.26838600
1000,true,13,0.42543151,5.45177154,18.27522200
1000,true,13,0.42876130,5.45766803,18.35578800
1000,true,13,0.42475488,5.44945007,18.27314700
1000,true,13,0.42446522,5.45584529,18.25508000
1000,true,13,0.42569861,5.45505905,18.29304400
1000,true,13,0.42690073,5.46409431,18.30506800
1000,true,15,0.42199346,6.19281127,18.26521200
1000,true,15,0.41853097,6.16463345,18.16413800
1000,true,15,0.42134649,6.18057011,18.23683100
1000,true,15,0.42158860,6.17249854,18.21693300
1000,true,15,0.41988315,6.16151563,18.16853300
1000,true,15,0.41851573,6.16358265,18.14900100
1000,true,15,0.42159674,6.16914835,18.25569100
1000,true,15,0.41877693,6.15894585,18.14729200
1000,true,15,0.41863805,6.15996265,18.15852300
1000,true,15,0.42151940,6.17888696,18.22859100
1000,true,15,0.41855967,6.17160282,18.22187700
1000,true,15,0.41852196,6.16331899,18.16206300
1000,true,15,0.42157442,6.16361242,18.17005900
1000,true,15,0.41875582,6.16089743,18.16633500
1000,true,15,0.42147575,6.16940305,18.21681100
1000,true,15,0.41851748,6.16065417,18.17933600
1000,true,15,0.41865919,6.16590362,18.22181600
1000,true,15,0.41897116,6.15479815,18.15998800
1000,true,15,0.41834395,6.15563872,18.16487000
1000,true,15,0.41838719,6.15348471,18.14955100
1000,true,16,0.41902409,6.57523064,18.23792900
1000,true,16,0.41284705,6.52701284,18.06922900
1000,true,16,0.41205730,6.52502866,18.06233200
1000,true,16,0.41396638,6.53325423,18.09114000
1000,true,16,0.41271492,6.52341631,18.05976800
1000,true,16,0.41185785,6.52167767,18.03285200
1000,true,16,0.41226875,6.52239746,18.02149900
1000,true,16,0.41188402,6.52062759,18.05287200
1000,true,16,0.41532883,6.55183730,18.20478700
1000,true,16,0.41428444,6.52694669,18.06367400
1000,true,16,0.41259800,6.53124297,18.10762000
1000,true,16,0.41644694,6.54685221,18.19007800
1000,true,16,0.41288143,6.52531867,18.04969700
1000,true,16,0.41352678,6.52134080,18.04176300
1000,true,16,0.41288288,6.52373496,18.09687800
1000,true,16,0.42141979,6.52437797,18.16200200
1000,true,16,0.41207485,6.51987813,18.03120300
1000,true,16,0.41260298,6.52603992,18.04103000
1000,true,16,0.41399273,6.53670822,18.10487300
1000,true,16,0.41276307,6.52160038,18.08204600
1000,true,16,0.41224558,6.52698313,18.04365500
1000,true,16,0.41318342,6.53190354,18.06642100
1000,true,16,0.44561770,6.51895902,19.77021400
1000,true,16,0.44808445,6.72156348,19.49573800
1000,true,16,0.42753207,6.69378905,19.06672400
1000,true,16,0.43500531,6.73089518,19.44465200
1000,true,16,0.42711541,6.68080412,18.99726600
1000,true,16,0.42837736,6.64766671,19.26960400
1000,true,16,0.42985812,6.72417633,19.13691400
1000,true,16,0.41648112,6.55407455,18.16859400
950,true,16,0.33182445,5.23334987,14.74886300
950,true,16,0.33095640,5.21646639,14.68734100
950,true,16,0.33810683,5.23100474,15.23512900
950,true,16,0.33128909,5.21219082,14.68966000
950,true,16,0.33056055,5.21740143,14.67372900
950,true,16,0.33101743,5.23028171,14.73696100
950,true,16,0.33064100,5.20969265,14.66182800
950,true,16,0.33037939,5.20845846,14.69368800
950,true,16,0.33073619,5.21648519,14.68135900
950,true,16,0.33028507,5.21736462,14.72066500
950,true,16,0.33068407,5.22043272,14.70693300
950,true,16,0.33350109,5.21068427,14.72853900
950,true,16,0.32962587,5.20590455,14.66268200
950,true,16,0.32994177,5.20750193,14.67501100
950,true,16,0.33058059,5.22688972,14.69472600
950,true,16,0.33095146,5.22211270,14.74666600
950,true,16,0.33335347,5.20796529,14.72048300
950,true,16,0.33338268,5.21760738,14.74745900
950,true,16,0.33006293,5.21076201,14.69082000
950,true,16,0.34010042,5.26914458,15.38289500
950,true,16,0.34906084,5.41746221,15.90419500
950,true,16,0.33754394,5.26113147,15.14711700
950,true,16,0.33505052,5.26630094,14.92415600
950,true,16,0.33451500,5.25713733,14.92372900
950,true,16,0.33415144,5.27149367,14.93856000
950,true,16,0.33062410,5.21066318,14.69728900
950,true,16,0.33129706,5.22372600,14.74331000
950,true,16,0.33035575,5.21391985,14.71474500
950,true,16,0.33038313,5.21390466,14.66780900
950,true,16,0.33063328,5.21189697,14.71486700
950,true,16,0.33038093,5.21306311,14.69631300
950,true,16,0.33146130,5.21364494,14.73983000
950,true,16,0.33012050,5.21110050,14.68325100
950,true,16,0.33037383,5.21099810,14.67452300
950,true,16,0.33056490,5.21224886,14.69973000
950,true,16,0.33074970,5.22410971,14.73732800
950,true,16,0.33069406,5.21417453,14.69814400
950,true,16,0.33330280,5.20483062,14.71560000
950,true,16,0.33113430,5.22440860,14.71328000
950,true,16,0.33078523,5.22645451,14.73891500
950,true,16,0.33108483,5.20414056,14.70082900
950,true,16,0.33045492,5.20776674,14.70394200
950,true,16,0.33175769,5.21412494,14.74703200
950,true,16,0.33153793,5.23552283,14.76711300
950,true,16,0.33084313,5.21362738,14.70400300
950,true,16,0.33338964,5.20640204,14.73616800
950,true,16,0.33030216,5.20979170,14.67757500
950,true,16,0.33019762,5.20874454,14.67220400
950,true,16,0.33028280,5.20705178,14.69655600
950,true,16,0.33016444,5.21012370,14.68312900
950,true,16,0.33101116,5.22050067,14.72341200
950,true,16,0.33377245,5.22576016,14.77657400
950,true,16,0.33046132,5.20680727,14.67061700
950,true,16,0.33059001,5.20898493,14.70137800
950,true,16,0.33065984,5.20968272,14.68966000
950,true,16,0.33108390,5.23213063,14.77211800
950,true,16,0.33072263,5.21070218,14.69265000
950,true,16,0.33012597,5.21061764,14.70082900
950,true,16,0.33087505,5.21277334,14.68410500
950,true,16,0.33041422,5.21398928,14.71218200
950,true,16,0.33164309,5.20842683,14.71572200
950,true,16,0.33022438,5.21330557,14.68618000
950,true,16,0.33021815,5.21133340,14.68264100
950,true,16,0.33047848,5.20911256,14.71358500
950,true,16,0.33053237,5.21407284,14.66805400
950,true,16,0.33115897,5.22544139,14.75118300
950,true,16,0.33121236,5.22861637,14.76815000
950,true,16,0.33045919,5.21420147,14.67922300
950,true,16,0.33059172,5.21227953,14.73366600
950,true,16,0.33041228,5.21301337,14.70632200
950,true,16,0.33131833,5.23105537,14.74263800
950,true,16,0.33025371,5.21109755,14.68508200
950,true,16,0.33017941,5.20766669,14.69246700
950,true,16,0.33127424,5.21776456,14.72048300
950,true,16,0.33038313,5.20864477,14.66866300
950,true,16,0.33167616,5.23723996,14.79226000
950,true,16,0.33050265,5.20979179,14.69808200
950,true,16,0.33053575,5.21301427,14.68575400
950,true,16,0.33047883,5.21213736,14.71846800
950,true,16,0.33046570,5.21117630,14.68563100
950,true,16,0.33132902,5.22390298,14.76070500
950,true,16,0.33088651,5.21509423,14.71846800
950,true,16,0.33090324,5.21317829,14.69991300
950,true,16,0.33030965,5.20969997,14.69905900
950,true,16,0.33091985,5.22392104,14.73671800
950,true,16,0.33142739,5.23381307,14.73720600
950,true,16,0.33332603,5.20586416,14.75576100
950,true,16,0.33061529,5.21343782,14.71401200
950,true,16,0.33050427,5.21357814,14.69405400
950,true,16,0.33046145,5.21047938,14.70717700
950,true,16,0.33102997,5.21418698,14.71578300
950,true,16,0.33028588,5.21355050,14.69289400
950,true,16,0.33221780,5.21060232,14.80544300
950,true,16,0.33833427,5.26664797,15.27339900
950,true,16,0.33357264,5.21129592,14.75789600
950,true,16,0.33081171,5.22373014,14.73238500
950,true,16,0.33017062,5.20898553,14.68972000
950,true,16,0.33012149,5.20919275,14.71706500
950,true,16,0.33061452,5.20763028,14.67281400
950,true,16,0.33025597,5.21817091,14.74312600
950,true,4,0.75707559,3.01475833,21.00830800
950,true,4,0.75683132,3.01235974,20.98017100
950,true,4,0.75644813,3.01255110,20.99323200
950,true,4,0.75657473,3.01216549,20.94904300
950,true,4,0.75650391,3.01230699,20.96717100
950,true,4,0.77176905,3.02745529,21.20917400
950,true,4,0.75777802,3.01318699,20.96241000
950,true,4,0.75659652,3.01280433,20.96375200
950,true,4,0.75661812,3.01226744,20.93390700
950,true,4,0.75675856,3.01213271,20.96027300
950,true,10,0.47246861,4.55698019,16.79823600
950,true,10,0.46030981,4.55717066,16.63380700
950,true,10,0.46104540,4.55916767,16.63460100
950,true,10,0.46106654,4.55975959,16.61708400
950,true,10,0.46067305,4.55740065,16.64674700
950,true,10,0.46101066,4.55808284,16.62404200
950,true,10,0.46068810,4.56890375,16.67549500
950,true,10,0.46108736,4.55982817,16.63154900
950,true,10,0.46080722,4.55930870,16.63185400
950,true,10,0.46075707,4.55576083,16.63362500
950,true,13,0.34835070,4.47437511,15.22579100
950,true,13,0.34801818,4.46988612,15.17812300
950,true,13,0.34789962,4.47094306,15.18263900
950,true,13,0.34783834,4.47023421,15.18471500
950,true,13,0.34866734,4.47364720,15.22310600
950,true,13,0.34779628,4.46932625,15.18727800
950,true,13,0.34799500,4.47095496,15.19356400
950,true,13,0.34824467,4.46790427,15.18746100
950,true,13,0.34788653,4.46858033,15.21315700
950,true,13,0.34840931,4.47569372,15.22859900
950,true,15,0.33784996,4.99868786,14.98842600
950,true,15,0.33532139,4.96325007,14.87270300
950,true,15,0.33642238,4.97468223,14.84377400
950,true,15,0.33518275,4.96563379,14.81551300
950,true,15,0.33503763,4.96318944,14.88851200
950,true,15,0.33541098,4.96695243,14.85079200
950,true,15,0.33565229,4.96745528,14.86434200
950,true,15,0.33618394,4.96715507,14.88747400
950,true,15,0.33647719,4.98269163,14.91213200
950,true,15,0.33526652,4.96375197,14.88259200
950,true,15,0.33604804,4.96659113,14.90438000
950,true,15,0.33809857,4.96490013,14.91133900
950,true,15,0.33533346,4.96431218,14.85738400
950,true,15,0.33556026,4.96447931,14.89131900
950,true,15,0.33647278,4.98894970,14.96694200
950,true,15,0.33559757,4.96632060,14.90364800
950,true,15,0.33505537,4.96235471,14.83126100
950,true,15,0.33541204,4.96642750,14.87935700
950,true,15,0.33565871,4.96282533,14.88643600
950,true,15,0.33602072,4.96935481,14.91725900
950,true,16,0.33280192,5.24045119,14.78170100
950,true,16,0.34205351,5.26461672,15.38466500
950,true,16,0.36673465,5.22303111,16.11433900
950,true,16,0.36592976,5.29391357,16.32991400
950,true,16,0.34730311,5.37267100,15.72347000
950,true,16,0.34498983,5.38148642,15.64314900
950,true,16,0.34931871,5.39110805,15.79097500
950,true,16,0.34949033,5.35659848,15.78102600
950,true,16,0.34850511,5.40400178,15.80171800
950,true,16,0.34915813,5.40501397,15.84242700
950,true,15,0.35865775,5.26630620,16.61604700
950,true,15,0.35247225,5.20936223,16.30305900
950,true,15,0.35243119,5.20535293,16.28487000
950,true,15,0.35281209,5.20369191,16.26375200
950,true,15,0.35579934,5.18017292,16.33711700
950,true,15,0.36882646,5.22556878,17.16456800
950,true,15,0.44622247,5.18655934,19.09248000
950,true,15,0.39198380,5.14209345,17.98378000
950,true,15,0.37159776,5.17121292,16.95540100
950,true,15,0.35063446,5.17523430,16.13661600
950,true,16,0.34970614,5.39095503,15.92928100
950,true,16,0.35205648,5.44033054,16.03786100
950,true,16,0.34988070,5.44205640,15.90242500
950,true,16,0.34327380,5.27420841,15.63588600
950,true,16,0.34879978,5.41577396,15.90132600
950,true,16,0.34476936,5.40909914,15.65651500
950,true,16,0.34565723,5.37769244,15.67946500
950,true,16,0.33532891,5.25623488,14.93404300
950,true,16,0.33634484,5.23169058,14.82808700
950,true,16,0.34350418,5.37900957,15.54451600
950,true,16,0.33031520,5.21726328,14.68593700
950,true,16,0.33069295,5.22661617,14.75978900
950,true,16,0.34329534,5.31857052,15.57466700
950,true,16,0.34766833,5.40275514,15.82124800
950,true,16,0.33163033,5.23538258,14.77553600
950,true,16,0.33109017,5.20068782,14.69240600
950,true,16,0.33071130,5.21874729,14.73232400
950,true,16,0.33080676,5.21080815,14.67256900
950,true,16,0.33061206,5.22632024,14.75686000
950,true,16,0.33057765,5.21888243,14.72670800
950,true,16,0.33039429,5.21034313,14.68380000
950,true,16,0.33092646,5.22450293,14.73037000
950,true,16,0.33002088,5.21131858,14.69515300
950,true,16,0.33025149,5.20938831,14.69521400
950,true,16,0.34117719,5.25907125,15.59590700
950,true,16,0.35470971,5.27547063,16.21956300
950,true,16,0.35167547,5.32961824,16.13918000
950,true,16,0.35830631,5.27683307,16.33595600
950,true,16,0.34987235,5.28043854,16.06337500
950,true,16,0.33811395,5.31149557,15.11293700
900,true,16,0.28613824,4.51783923,12.71499500
900,true,16,0.28512556,4.49703724,12.68136400
900,true,16,0.28454376,4.49025945,12.66061200
900,true,16,0.28463729,4.49097663,12.61959700
900,true,16,0.28508783,4.49999105,12.71743500
900,true,16,0.28571594,4.49362852,12.65011400
900,true,16,0.28482795,4.49767027,12.67031700
900,true,16,0.28498549,4.49359307,12.67941100
900,true,16,0.28464631,4.49049731,12.63430600
900,true,16,0.28465267,4.49098438,12.66659400
900,true,16,0.28467538,4.49463986,12.68166900
900,true,16,0.28497082,4.49530718,12.64254500
900,true,16,0.28502705,4.49622367,12.66464000
900,true,16,0.28512658,4.49298056,12.66366400
900,true,16,0.28539324,4.48820557,12.67574900
900,true,16,0.28437424,4.49231997,12.63760200
900,true,16,0.28448375,4.49062780,12.63326800
900,true,16,0.28483347,4.49265246,12.66641100
900,true,16,0.28736228,4.52108117,12.85995200
900,true,16,0.28490590,4.49571165,12.66189400
900,true,16,0.28508480,4.49546489,12.67922800
900,true,16,0.28455215,4.49337497,12.64321700
900,true,16,0.28489622,4.49147026,12.66110000
900,true,16,0.28497662,4.49190356,12.67520000
900,true,16,0.28533025,4.48473837,12.65365400
900,true,16,0.28494054,4.49559319,12.68032600
900,true,16,0.28502468,4.49175837,12.63607600
900,true,16,0.28531552,4.48638152,12.69937000
900,true,16,0.28462456,4.49649937,12.66280900
900,true,16,0.28427509,4.49065555,12.66946200
900,true,16,0.28516232,4.49609247,12.68466000
900,true,16,0.28500718,4.49467481,12.68240200
900,true,16,0.28492534,4.49051955,12.66439600
900,true,16,0.28491955,4.49311217,12.66958400
900,true,16,0.28536450,4.48676712,12.66433600
900,true,16,0.28503427,4.49364827,12.66171100
900,true,16,0.28466563,4.49693944,12.68124100
900,true,16,0.28450705,4.49163666,12.66940200
900,true,16,0.28729604,4.48714702,12.68447600
900,true,16,0.28746968,4.50101335,12.75704800
900,true,16,0.28480722,4.50382864,12.68527000
900,true,16,0.28484635,4.48981638,12.67220900
900,true,16,0.28487591,4.49538513,12.66634900
900,true,16,0.28468363,4.48867322,12.66592200
900,true,16,0.28464460,4.49086567,12.66128400
900,true,16,0.28699426,4.48782534,12.69119100
900,true,16,0.28455187,4.49141117,12.63455000
900,true,16,0.28474833,4.49289332,12.67013300
900,true,16,0.28511734,4.49428167,12.67593200
900,true,16,0.28445560,4.49236692,12.68026600
900,true,16,0.28455200,4.49456331,12.63729600
900,true,16,0.28488815,4.49588421,12.68350100
900,true,16,0.28518598,4.49842242,12.67721300
900,true,16,0.28515408,4.49682540,12.70895200
900,true,16,0.28437815,4.49177740,12.65170100
900,true,16,0.28479764,4.49152690,12.68118100
900,true,16,0.28474704,4.49469058,12.66781400
900,true,16,0.28507718,4.48683482,12.67520000
900,true,16,0.28506783,4.49563733,12.68453800
900,true,16,0.28507302,4.49286094,12.67172000
900,true,16,0.28519345,4.49768203,12.67642000
900,true,16,0.28497538,4.49492301,12.70693800
900,true,16,0.29311630,4.48542427,13.08266900
900,true,16,0.28486581,4.50330396,12.69589000
900,true,16,0.28482441,4.49471360,12.63650400
900,true,16,0.28495308,4.49398604,12.72665200
900,true,16,0.28486289,4.49495943,12.67941100
900,true,16,0.28488341,4.49424325,12.66872900
900,true,16,0.28443096,4.49108189,12.64413300
900,true,16,0.28480527,4.49471432,12.68435500
900,true,16,0.28461162,4.49364666,12.64730600
900,true,16,0.28507714,4.49521849,12.70309300
900,true,16,0.28490132,4.49325612,12.64047000
900,true,16,0.28616866,4.49332659,12.78079000
900,true,16,0.28426557,4.48331035,12.63918900
900,true,16,0.28498303,4.49977471,12.69546300
900,true,16,0.28517673,4.49386462,12.69540200
900,true,16,0.28503085,4.49248283,12.67288100
900,true,16,0.28469948,4.49249898,12.64828300
900,true,16,0.28482001,4.49392941,12.68270600
900,true,4,0.64217650,2.55954610,17.79786700
900,true,4,0.64444622,2.55747831,17.78730800
900,true,4,0.64144240,2.55666441,17.77937300
900,true,4,0.64157455,2.55670884,17.78913900
900,true,4,0.64137398,2.55646299,17.77333100
900,true,4,0.64136257,2.55719589,17.78108300
900,true,4,0.64678170,2.55680203,17.85017400
900,true,4,0.64389077,2.55672291,17.80567900
900,true,4,0.64134777,2.55666130,17.78285300
900,true,4,0.64132299,2.55645042,17.76838700
900,true,10,0.39671851,3.92518844,14.33510700
900,true,10,0.39588201,3.90932553,14.28463100
900,true,10,0.39426032,3.91078217,14.28682900
900,true,10,0.39413686,3.90777352,14.26107200
900,true,10,0.39438292,3.90981335,14.24843800
900,true,10,0.39551655,3.90732214,14.29329800
900,true,10,0.48752754,3.85143426,15.44148900
900,true,10,0.40531489,3.90373182,14.40065900
900,true,10,0.39613199,3.91327485,14.27944300
900,true,10,0.48826396,3.85181875,15.45467300
900,true,13,0.29965999,3.84500976,13.04153100
900,true,13,0.30016921,3.83629813,13.07833600
900,true,13,0.29953172,3.83159006,13.07076700
900,true,13,0.30090747,3.84312694,13.10232300
900,true,13,0.30046645,3.84877515,13.13723400
900,true,13,0.29954967,3.83377115,12.93203500
900,true,13,0.29979231,3.83411427,13.07894600
900,true,13,0.29972716,3.83358566,13.03909000
900,true,13,0.29948471,3.83276233,13.00082100
900,true,13,0.29945959,3.83588876,13.01144200
900,true,15,0.29006176,4.27982093,12.73000900
900,true,15,0.28900434,4.27154564,12.67074400
900,true,15,0.28983905,4.27588812,12.67635900
900,true,15,0.28875760,4.26989422,12.64272900
900,true,15,0.28911245,4.27126916,12.66848500
900,true,15,0.28949185,4.27408215,12.69772200
900,true,15,0.28910181,4.27178346,12.64681800
900,true,15,0.28940667,4.27107724,12.67947200
900,true,15,0.28954099,4.27707991,12.75533800
900,true,15,0.28889148,4.27259770,12.68765100
900,true,15,0.28946714,4.27434919,12.66140500
900,true,15,0.28847719,4.26815884,12.67037700
900,true,15,0.28933251,4.27285110,12.67190400
900,true,15,0.28974649,4.27831944,12.71615400
900,true,15,0.28950949,4.27242713,12.70486200
900,true,15,0.28946125,4.27176822,12.67300300
900,true,15,0.28941072,4.27226949,12.70071200
900,true,15,0.28864901,4.26972406,12.66354200
900,true,15,0.29000143,4.27602443,12.68844400
900,true,15,0.28934402,4.26992406,12.66738700
900,true,16,0.28717338,4.50783764,12.71847300
900,true,16,0.28486175,4.49044398,12.64639100
900,true,16,0.28551834,4.51370351,12.71139400
900,true,16,0.28738043,4.51911754,12.82565000
900,true,16,0.28518340,4.49158880,12.64053200
900,true,16,0.28530565,4.49694677,12.68173000
900,true,16,0.28485686,4.49450650,12.62228200
900,true,16,0.28495697,4.49359658,12.65096900
900,true,16,0.28522505,4.50067868,12.65133500
900,true,16,0.28586667,4.49440199,12.68130300
900,true,16,0.28578371,4.48768462,12.65878100
900,true,16,0.28492530,4.49211793,12.65810900
900,true,16,0.28497344,4.49564441,12.66799800
900,true,16,0.28573618,4.49048033,12.67245300
900,true,16,0.28517101,4.49422082,12.65615600
900,true,16,0.28515524,4.49589950,12.64926000
900,true,16,0.28510396,4.49790122,12.67581000
900,true,16,0.28456973,4.49080102,12.62978900
900,true,16,0.28503508,4.49535112,12.66970700
900,true,16,0.31671713,4.49382385,13.38467000
900,true,16,0.28859287,4.54978358,12.80447200
900,true,16,0.28510842,4.49638539,12.65652300
900,true,16,0.28480233,4.49129504,12.66085600
900,true,16,0.28541447,4.49632360,12.64504800
900,true,16,0.28545830,4.49871215,12.68966500
900,true,16,0.28504550,4.50017486,12.66305300
900,true,16,0.28525288,4.49531271,12.65243400
900,true,16,0.28554759,4.49800962,12.65139600
900,true,16,0.28505205,4.49731755,12.66348100
900,true,16,0.28429778,4.49335912,12.64047000
900,true,16,0.28541238,4.49511081,12.64736800
900,true,16,0.28497932,4.49561503,12.65341000
900,true,16,0.28561641,4.50020940,12.70467900
900,true,16,0.28539498,4.49754344,12.67318500
900,true,16,0.28786388,4.49244508,12.70901300
900,true,16,0.28765765,4.49477223,12.71365200
900,true,16,0.28486010,4.49375880,12.65279900
900,true,16,0.28439621,4.49356741,12.63088900
900,true,16,0.28516569,4.49568579,12.65469200
900,true,16,0.28484862,4.49568865,12.64571900
900,true,16,0.28449202,4.49171095,12.66573900
900,true,16,0.28511878,4.49180754,12.66976800
900,true,16,0.28459069,4.48940164,12.65383700
