time,intel-rapl:0,intel-rapl:0:0
185.8744,15.18628,0.01678
185.92455,15.241539999999999,0.07964
185.9747,14.43254,0.0168
186.02483,14.96046,0.01952
186.07497,15.0749,0.016479999999999998
186.12509,15.031279999999999,0.01678
186.17525,15.0215,0.01832
186.2254,15.000139999999998,0.01922
186.27553,14.98274,0.01678
186.32567,14.99678,0.016479999999999998
186.3758,15.15424,0.01678
186.42593,15.033399999999999,0.01832
186.47606,14.532639999999999,0.0174
186.5262,15.148459999999998,0.018
186.57632,15.04224,0.0177
186.62671,15.344359999999998,0.01952
186.67685,14.96474,0.18158
186.72697,14.919579999999998,0.016479999999999998
186.77711,14.973279999999999,0.01708
186.82724,15.133199999999999,0.046079999999999996
186.8774,15.16798,0.01678
186.92754,14.99006,0.01678
186.97768,14.622959999999999,0.04943999999999999
187.02782,14.799659999999998,0.01892
187.07794,15.05324,0.016479999999999998
187.12808,15.33276,0.0174
187.1782,14.97236,0.016479999999999998
187.22836,14.99954,0.01952
187.27849,15.92386,0.11657999999999999
187.32866,14.48442,0.02196
187.37878,15.00564,0.018019999999999998
187.42892,14.942459999999999,0.01892
187.47906,14.74258,0.018
187.52919,14.504259999999999,0.016479999999999998
187.57932,15.432859999999998,0.1071
187.62946,15.18414,0.018619999999999998
187.6796,14.975719999999999,0.017099999999999997
187.72972,15.091699999999998,0.0177
187.77988,14.99038,0.0186
187.83002,15.049259999999999,0.09858
187.88014,14.85886,0.01952
187.93028,14.948559999999999,0.022279999999999998
187.98041,14.93544,0.03936
188.03055,14.64402,0.01832
188.08067,14.874719999999998,0.016479999999999998
188.13081,15.4115,0.01678
188.18094,15.12434,0.018619999999999998
188.23108,15.128919999999999,0.021359999999999997
188.2812,14.973899999999999,0.01678
188.33136,15.28638,0.02166
188.3815,14.948559999999999,0.0177
188.43163,15.008379999999999,0.021059999999999995
188.48177,14.721219999999999,0.016479999999999998
188.5319,14.517979999999998,0.01678
188.58205,15.11244,0.01832
188.63219,15.27632,0.0186
188.68231,15.034019999999998,0.0174
188.73245,17.057519999999997,0.027759999999999996
188.78262,13.33304,0.016479999999999998
188.83275,14.947659999999999,0.01892
188.88289,14.847259999999999,0.016479999999999998
188.93303,15.177119999999999,0.01832
188.98317,14.854579999999999,0.29722
189.0333,14.600079999999998,0.041499999999999995
189.08342,14.77402,0.016479999999999998
189.13356,15.062999999999999,0.02808
189.18369,15.077039999999998,0.02166
189.23383,15.12312,0.022279999999999998
189.28397,15.86894,0.028999999999999998
189.33412,14.618979999999999,0.02624
189.38428,15.383739999999998,0.0235
189.43442,14.807879999999999,0.18858
189.48454,14.85122,0.01678
189.53468,14.836579999999998,0.0412
189.58481,14.48594,0.016479999999999998
189.63495,15.439259999999999,0.0183
189.68507,14.975739999999998,0.016479999999999998
189.73521,14.974799999999998,0.0168
189.78535,14.97268,0.01678
189.8355,15.03462,0.01984
189.88562,14.9742,0.01616
189.93576,15.31904,0.0177
189.9859,14.90126,0.016479999999999998
190.03603,14.69284,0.11291999999999999
190.08617,14.658979999999998,0.01646
190.13629,15.23786,0.01832
190.18646,15.154860000000001,0.0183
190.23659,15.06026,0.01954
190.28673,14.99068,0.016479999999999998
190.33685,15.107539999999998,0.01708
190.387,15.178059999999999,0.018619999999999998
190.43712,15.01722,0.01984
190.48727,15.56194,0.13518
190.53745,15.193,0.07751999999999999
190.58759,13.96322,0.01616
190.63771,15.2699,0.021979999999999996
190.68785,15.151179999999998,0.016479999999999998
190.73798,15.10024,0.0183
190.78812,14.86922,0.016479999999999998
190.83826,16.03434,0.02716
190.88843,14.24852,0.01984
190.93857,14.99282,0.0174
190.98872,14.81888,0.01952
191.03885,14.9214,0.18096
191.08899,14.496319999999999,0.01678
191.13911,14.723059999999998,0.016479999999999998
191.18925,15.07886,0.0168
191.23941,15.1274,0.01952
191.28955,15.87992,0.0888
191.3397,14.78256,0.06957999999999999
191.38985,14.899439999999998,0.016479999999999998
191.43999,14.931779999999998,0.01952
191.49011,14.86342,0.016479999999999998
191.54025,14.942779999999999,0.06897999999999999
191.59041,14.753559999999998,0.023479999999999997
191.64053,14.879599999999998,0.019239999999999997
191.69067,15.447519999999999,0.05066
191.7408,14.9513,0.01708
191.79095,15.24092,0.018619999999999998
191.8411,14.973899999999999,0.01952
191.89122,14.95436,0.016479999999999998
191.94138,15.13776,0.018
191.99152,14.88816,0.016479999999999998
192.04164,15.07214,0.01892
192.09178,14.66814,0.10283999999999999
192.1419,14.709319999999998,0.01678
192.19205,15.03554,0.02046
192.24219,16.57018,0.25388
192.29234,14.005939999999999,0.01892
192.34247,14.87654,0.08757999999999999
192.39261,15.157599999999999,0.02014
192.44275,14.962299999999999,0.01984
192.49287,14.880519999999999,0.016479999999999998
192.543,15.114579999999998,0.08576
192.59315,15.173779999999999,0.34146
192.6433,14.333359999999999,0.07142
192.69342,14.8503,0.016479999999999998
192.74356,15.10726,0.01678
192.7937,15.0923,0.04242
192.84383,15.016,0.024399999999999998
192.89397,14.97482,0.030219999999999997
192.94409,15.06848,0.020439999999999996
192.99423,15.00534,0.021059999999999995
193.04437,15.285459999999999,0.018619999999999998
193.09476,14.86342,0.016479999999999998
193.1449,14.90524,0.10192
193.19504,16.059359999999998,0.32834
193.24516,15.957719999999998,0.60636
193.2953,14.20704,0.10741999999999999
193.34546,14.28666,0.02442
193.39561,14.970859999999998,0.0186
193.44576,14.94062,0.11535999999999999
193.49588,14.88206,0.016479999999999998
193.54602,14.914679999999999,0.01738
193.59616,15.1747,0.016479999999999998
193.64629,14.57322,0.018619999999999998
193.69643,14.896379999999999,0.017099999999999997
193.74655,15.160659999999998,0.07414
193.79669,15.0331,0.024719999999999995
193.84682,15.034320000000001,0.022899999999999997
193.89696,15.03676,0.03142
193.9471,15.242420000000001,0.0177
193.99722,14.87228,0.01678
194.04738,15.243059999999998,0.02014
194.09752,14.98366,0.06988
194.14764,14.61868,0.016479999999999998
194.1978,14.933,0.01954
194.24794,16.17654,0.06714
194.29807,14.7258,0.0247
194.3482,14.65988,0.0174
194.39835,14.88998,0.0177
194.44849,14.9092,0.01678
194.49861,14.965959999999999,0.016479999999999998
194.54875,14.9736,0.017099999999999997
194.59888,15.128619999999998,0.016479999999999998
194.64902,14.62966,0.15225999999999998
194.69914,14.593679999999999,0.0168
194.74928,14.933,0.016479999999999998
194.79941,15.0981,0.01678
194.84955,15.2757,0.016479999999999998
194.89967,15.171319999999998,0.0177
194.94981,15.12312,0.01708
194.99997,14.943079999999998,0.018619999999999998
195.0501,15.21314,0.08208
195.10022,14.92232,0.031439999999999996
195.15038,14.9147,0.01678
195.2005,14.57932,0.016479999999999998
195.25064,14.868319999999999,0.016479999999999998
195.30077,17.96842,0.3497
195.35092,13.1936,0.25848
195.40108,14.878079999999999,0.020439999999999996
195.45122,14.860679999999999,0.016479999999999998
195.50137,15.153319999999999,0.021359999999999997
195.55151,14.79386,0.018019999999999998
195.60164,14.99282,0.01678
195.65178,14.94582,0.10283999999999999
195.7019,14.50914,0.01678
195.75204,14.67972,0.016479999999999998
195.8022,15.442919999999999,0.0183
195.85233,15.088339999999999,0.016479999999999998
195.90245,14.974799999999998,0.01678
195.95259,15.523499999999999,0.16846
196.00273,14.709319999999998,0.0177
196.05287,14.884179999999999,0.0177
196.10301,15.16584,0.0183
196.15314,14.913479999999998,0.01678
196.20328,14.516139999999998,0.07966000000000001
196.25357,15.08682,0.018
196.30371,15.33428,0.03478
196.35385,15.18294,0.01984
196.40424,14.97878,0.017099999999999997
196.45439,15.106639999999999,0.01708
196.50452,14.96016,0.01708
196.55466,14.89486,0.017099999999999997
196.60481,15.115179999999999,0.01892
196.65494,14.922939999999999,0.016479999999999998
196.70508,14.91714,0.0174
196.75525,14.60038,0.01646
196.80547,15.401419999999998,0.13213999999999998
196.8556,15.0746,0.0238
196.90575,14.900659999999998,0.021359999999999997
196.95587,14.984259999999999,0.02778
197.00601,14.9733,0.01678
197.05615,15.03614,0.01678
197.10628,15.5183,0.018619999999999998
197.15642,14.879299999999999,0.016479999999999998
197.20654,14.96168,0.0174
197.25668,14.763639999999999,0.01922
197.30682,16.04014,0.028379999999999996
197.357,14.347399999999999,0.024099999999999996
197.40715,14.95162,0.01922
197.45728,14.89058,0.017099999999999997
197.50742,14.885399999999999,0.01678
197.55754,14.973279999999999,0.016479999999999998
197.60768,14.9498,0.0174
197.65782,15.01112,0.016479999999999998
197.70795,14.943999999999999,0.19987999999999997
197.75809,14.537819999999998,0.016479999999999998
197.80821,15.21832,0.0183
197.85835,15.27052,0.018
197.9085,15.184759999999999,0.01832
197.95863,15.10024,0.0183
198.00877,14.899420000000001,0.09459999999999999
198.0589,14.950399999999998,0.016479999999999998
198.10904,14.868619999999998,0.016479999999999998
198.15918,14.96658,0.04638
198.20932,14.94764,0.029599999999999998
198.25946,14.7316,0.0168
198.30959,14.849099999999998,0.01646
198.35973,15.158819999999999,0.018019999999999998
198.40985,15.451159999999998,0.01708
198.45999,15.0032,0.01678
198.51012,15.210079999999998,0.0174
198.56026,15.05538,0.0177
198.61041,14.866779999999999,0.01832
198.66055,14.973279999999999,0.01738
198.71068,14.86434,0.016479999999999998
198.76082,16.703239999999997,0.15868
198.81099,13.22046,0.0174
198.86111,15.033399999999999,0.048819999999999995
198.91125,14.97268,0.01678
198.96141,15.056899999999999,0.02138
199.01157,14.9278,0.0183
199.06169,15.043479999999999,0.01678
199.11183,15.125259999999999,0.018619999999999998
199.16197,14.874419999999999,0.016479999999999998
199.2121,14.9211,0.018619999999999998
199.26224,14.89454,0.01678
199.31238,16.752979999999997,0.27036
199.36253,13.68948,0.18738
199.41267,14.81948,0.01892
199.46281,14.936979999999998,0.01678
199.51294,14.868920000000001,0.01678
199.56308,15.42828,0.01678
199.6132,14.856419999999998,0.017099999999999997
199.66336,14.93422,0.0183
199.71349,15.14264,0.01832
199.76363,14.690719999999999,0.01738
199.81378,14.586939999999998,0.01832
199.8639,14.875039999999998,0.0174
199.91405,15.081299999999999,0.01678
199.96417,15.17408,0.016479999999999998
200.01431,15.1274,0.016479999999999998
200.0647,15.014479999999999,0.01678
200.11482,15.052620000000001,0.01708
200.16496,14.9919,0.0168
200.21509,15.07522,0.01646
200.26523,15.03798,0.0168
200.31538,14.76424,0.33261999999999997
200.36551,15.0743,0.038759999999999996
200.41565,15.539959999999999,0.03784
200.46579,14.83994,0.016479999999999998
200.51593,15.490219999999999,0.057359999999999994
200.56609,14.773419999999998,0.016479999999999998
200.61623,14.991579999999999,0.01892
200.66638,14.94186,0.01678
200.71652,14.852739999999999,0.0177
200.76666,14.951939999999999,0.016479999999999998
200.81679,14.64768,0.11839999999999999
200.86693,15.997699999999998,0.028679999999999997
200.91708,14.619,0.0174
200.96722,14.891799999999998,0.018
201.01738,14.88936,0.017099999999999997
201.06752,14.91898,0.01678
201.11766,14.95772,0.01708
201.16779,15.370299999999999,0.13978
201.21793,14.79964,0.0186
201.26807,14.91044,0.017099999999999997
201.3182,15.455739999999999,0.07232
201.36838,14.505159999999998,0.02258
201.41853,15.033719999999999,0.07568
201.46867,14.97908,0.031439999999999996
201.5188,15.163699999999999,0.01892
201.56895,14.87624,0.01708
201.61908,15.15028,0.017099999999999997
201.66922,14.99832,0.0183
201.71936,14.92934,0.01708
201.7695,14.973899999999999,0.0168
201.81963,15.00196,0.01738
201.86977,14.59916,0.0168
201.91989,15.019979999999999,0.01678
201.97003,15.35932,0.0177
202.02016,15.00044,0.01678
202.0703,15.0636,0.0174
202.12042,15.116719999999999,0.0177
202.17056,14.867399999999998,0.01678
202.22072,14.916519999999998,0.018
202.27084,15.0929,0.01678
202.32098,14.75632,0.017099999999999997
202.37112,14.78134,0.01738
202.42125,14.88204,0.016479999999999998
202.4714,15.232380000000001,0.017099999999999997
202.52155,15.02332,0.01678
202.57167,15.13228,0.016479999999999998
202.62183,14.90646,0.0183
202.67195,15.095339999999998,0.016479999999999998
202.72209,16.1146,0.24444
202.77228,13.99494,0.016479999999999998
202.82242,15.09656,0.07324
202.87256,14.719999999999999,0.028059999999999998
202.92268,14.74564,0.016479999999999998
202.97282,15.147239999999998,0.0168
203.02298,15.30742,0.06102
203.0731,15.00258,0.01678
203.12325,14.97848,0.017099999999999997
203.1734,15.018139999999999,0.01892
203.22353,14.975419999999998,0.01678
203.27367,15.03494,0.01618
203.3238,16.045299999999997,0.17423999999999998
203.37396,14.10602,0.07995999999999999
203.4241,14.638839999999998,0.01738
203.47423,15.02578,0.01678
203.52463,15.1164,0.017099999999999997
203.57475,15.03676,0.05158
203.62494,14.99068,0.0247
203.67506,15.15516,0.028999999999999998
203.7252,15.171019999999999,0.01708
203.77533,15.01052,0.0174
203.82549,14.92386,0.01922
203.87561,14.673,0.05859999999999999
203.92575,15.07644,0.0183
203.97588,15.0041,0.0177
204.02602,14.99282,0.016479999999999998
204.07614,15.038879999999999,0.0174
204.12628,15.002899999999999,0.0177
204.17642,14.97724,0.01678
204.22655,15.00076,0.0174
204.27669,15.183839999999998,0.01678
204.32681,15.073080000000001,0.021979999999999996
204.37695,14.77492,0.02104
204.42708,14.7435,0.0174
204.47722,14.84696,0.0174
204.52736,15.495099999999999,0.0177
204.5775,15.173479999999998,0.01708
204.62766,14.994039999999998,0.02076
204.67778,14.967479999999998,0.01678
204.72792,14.879299999999999,0.016479999999999998
204.77805,14.9269,0.01618
204.82819,15.0038,0.20934
204.87831,15.012339999999998,0.02716
204.92845,14.4591,0.01646
204.97858,14.776159999999999,0.0168
205.02872,15.0984,0.01678
205.07884,15.5122,0.01678
205.12898,15.327259999999999,0.018
205.17912,14.97604,0.016479999999999998
205.22925,14.97756,0.01678
205.2794,15.08772,0.017099999999999997
205.32954,15.67698,0.1065
205.3797,14.622959999999999,0.0772
205.42986,14.522559999999999,0.05524
205.48,14.8018,0.01708
205.53012,15.29736,0.03937999999999999
205.58026,15.031559999999999,0.01646
205.63045,15.0093,0.01984
205.68057,14.989159999999998,0.016479999999999998
205.73071,15.11366,0.018
205.78085,14.87044,0.016479999999999998
205.83098,14.937579999999999,0.0174
205.88112,15.03584,0.016479999999999998
205.93126,14.59734,0.08697999999999999
205.9814,15.07674,0.01708
206.03154,14.94338,0.03662
206.08167,15.193,0.0232
206.1318,15.03308,0.017679999999999998
206.18193,14.9736,0.0168
206.23209,15.3639,0.01922
206.28223,15.01752,0.01678
206.33237,15.185679999999998,0.01832
206.3825,14.99922,0.0186
206.43263,14.646779999999998,0.0168
206.48277,14.52774,0.01616
206.5329,15.034019999999998,0.01678
206.58304,15.177439999999999,0.016479999999999998
206.63316,15.07428,0.0174
206.6833,15.05966,0.016479999999999998
206.73343,14.97694,0.01678
206.78357,14.975119999999999,0.016479999999999998
206.8337,15.0392,0.0174
206.88383,15.10602,0.01708
206.93396,15.0505,0.16632
206.9841,14.6727,0.01678
207.03424,14.92874,0.01832
207.0844,15.19544,0.01678
207.13454,15.0218,0.01708
207.18466,15.0218,0.016479999999999998
207.2348,14.99222,0.01678
207.28493,15.03462,0.0174
207.33507,15.6312,0.14312
207.38524,16.04776,0.19803999999999997
207.43565,13.6901,0.022899999999999997
207.4858,14.62692,0.01678
207.53593,14.967479999999998,0.0177
207.58606,15.148759999999998,0.016479999999999998
207.6362,14.995259999999998,0.0174
207.68633,15.20002,0.01708
207.73647,14.974799999999998,0.01678
207.78659,14.976339999999999,0.016479999999999998
207.83675,15.022120000000001,0.018619999999999998
207.88689,15.0221,0.016479999999999998
207.93701,14.975739999999998,0.01678
207.98715,14.74074,0.16662
208.03728,14.60496,0.020739999999999998
208.08742,15.37336,0.0168
208.13754,15.2644,0.01738
208.18768,15.05476,0.06988
208.23781,16.16952,0.1239
208.28796,14.734659999999998,0.34421999999999997
208.33812,14.173459999999999,0.02076
208.38828,14.91224,0.01922
208.43842,15.205820000000001,0.018
208.48856,14.69652,0.01678
208.53868,14.7438,0.016479999999999998
208.5888,15.218020000000001,0.09094
208.63896,15.11152,0.01892
208.6891,15.066059999999998,0.017099999999999997
208.73923,16.208579999999998,0.0238
208.78938,14.712359999999999,0.02288
208.83954,14.2226,0.0174
208.88966,14.986099999999999,0.0174
208.9398,14.860979999999998,0.01646
208.98993,14.69896,0.13488
209.04007,14.57046,0.016479999999999998
209.0902,14.837499999999999,0.0168
209.14034,15.12556,0.01678
209.19046,15.190859999999999,0.0183
209.24059,15.077039999999998,0.016479999999999998
209.29073,15.18782,0.0177
209.34087,15.77952,0.02716
209.39102,14.7206,0.024719999999999995
209.44118,14.9083,0.13823999999999997
209.49155,15.010819999999999,0.027759999999999996
209.54169,14.536299999999999,0.029299999999999996
209.59181,14.812759999999999,0.016479999999999998
209.64195,15.062999999999999,0.016479999999999998
209.69208,15.173479999999998,0.0174
209.74222,15.07612,0.01616
209.79236,15.024859999999999,0.0168
209.8425,14.994959999999999,0.01708
209.89262,15.016599999999999,0.01708
209.94276,15.32972,0.01832
209.9929,14.99922,0.0177
210.04305,14.58452,0.016479999999999998
210.09319,14.73586,0.01678
210.14331,14.95408,0.11504
210.19344,15.2821,0.028999999999999998
210.24359,15.12586,0.0183
210.29373,15.07552,0.01678
210.34386,15.01174,0.017099999999999997
210.39417,14.936359999999999,0.01678
210.44429,15.000139999999998,0.01678
210.49442,16.0395,0.08606
210.54457,14.150279999999999,0.06896
210.5947,14.797819999999998,0.016479999999999998
210.64484,14.89546,0.0168
210.69498,15.121599999999999,0.017679999999999998
210.74512,14.987319999999999,0.0168
210.79524,14.992519999999999,0.016479999999999998
210.8454,16.06056,0.027460000000000002
210.89557,14.42584,0.01952
210.94571,14.90644,0.0174
210.99583,14.9144,0.016479999999999998
211.04599,14.715119999999999,0.018619999999999998
211.09613,19.83662,0.19193999999999997
211.1463,15.630299999999998,0.02654
211.19646,15.070319999999999,0.15289999999999998
211.2466,14.969319999999998,0.01616
211.29674,15.172859999999998,0.01466
211.34688,15.40508,0.22338
211.39703,14.90646,0.33994
211.44717,14.76212,0.10558
211.4973,14.84604,0.015560000000000001
211.54745,14.942759999999998,0.13365999999999997
211.5976,15.27632,0.025939999999999998
211.64774,14.67116,0.01618
211.69788,15.066059999999998,0.01496
211.74806,14.925679999999998,0.01526
211.7986,14.932399999999998,0.01464
211.84877,14.96016,0.014339999999999999
211.89891,16.561339999999998,0.41868
211.94908,14.017219999999998,0.03846
211.99924,14.71726,0.050039999999999994
212.04941,14.86464,0.08177999999999999
212.09955,16.392899999999997,0.13365999999999997
212.1497,14.42766,0.41287999999999997
212.19984,14.66202,0.31095999999999996
212.25043,14.7313,0.22856
212.30058,14.897599999999999,0.01252
212.35072,14.87746,0.0174
212.40086,14.938199999999998,0.1303
212.451,14.95558,0.01404
212.50116,14.94644,0.09978000000000001
212.5513,14.931479999999999,0.09641999999999999
212.60144,15.05902,0.025939999999999998
212.65161,15.363279999999998,0.0116
212.70175,15.04714,0.08635999999999999
212.75189,14.9916,0.010079999999999999
212.80205,14.64676,0.01128
212.85219,14.88022,0.00886
212.90271,15.029119999999999,0.007619999999999999
212.95285,14.893639999999998,0.00886
213.003,15.0032,0.012499999999999999
213.0534,14.89486,0.20567999999999997
213.10355,15.39806,0.024719999999999995
213.1537,15.28302,0.34666
213.20428,14.981539999999999,0.03906
213.25444,14.98976,0.008239999999999999
213.30484,14.924159999999999,0.00946
213.35498,15.336419999999999,0.10161999999999999
213.40514,14.999839999999999,0.37839999999999996
213.4553,14.8805,0.32774
213.50543,14.96842,0.31736
213.55554,14.86158,0.32042
213.60565,14.925679999999998,0.31645999999999996
213.65578,15.0032,0.31492
213.70589,14.95436,0.31524
213.756,14.92386,0.31278
213.80612,14.98366,0.31126
213.85623,14.93942,0.3128
213.90636,14.8506,0.31766
213.95647,15.25434,0.31158
214.00658,14.913479999999998,0.31063999999999997
214.05669,14.9266,0.31035999999999997
214.1068,15.137459999999999,0.32042
214.15692,14.94184,0.32286
214.20703,14.91288,0.32253999999999994
214.25716,14.97022,0.32042
214.30728,14.995259999999998,0.32348
214.3574,14.979999999999999,0.19529999999999997
214.40755,15.077339999999998,0.014339999999999999
214.4577,14.914099999999998,0.01342
214.50784,14.872259999999999,0.013739999999999999
214.55798,14.94004,0.01372
214.60838,14.97664,0.20812
214.65852,15.42674,0.02626
214.70866,14.78806,0.01342
214.75882,15.350779999999999,0.010679999999999999
214.80896,14.9211,0.014339999999999999
214.85912,14.9388,0.013739999999999999
214.90926,14.95284,0.01312
214.95943,14.918039999999998,0.012819999999999998
215.00957,14.96018,0.01372
215.05974,14.834119999999999,0.01984
215.10988,14.998,0.01678
215.16002,14.97238,0.6616
215.21014,15.000739999999999,0.31643999999999994
215.26027,15.012659999999999,0.31736
215.31038,15.066980000000001,0.32408
215.36049,15.414239999999998,0.3479
215.41064,14.96474,0.32408
215.46075,14.88906,0.32009999999999994
215.51088,14.91346,0.33171999999999996
215.561,14.870159999999998,0.31492
215.61111,14.778279999999999,0.31399999999999995
215.66122,15.04104,0.32104
215.71135,14.95162,0.31614000000000003
215.76146,14.97114,0.31524
215.81158,14.986099999999999,0.31461999999999996
215.86171,14.993419999999999,0.33931999999999995
215.91183,15.043479999999999,0.32042
215.96196,15.028220000000001,0.37382
216.0121,14.94154,0.20507999999999998
216.06224,15.23084,0.01526
216.11241,14.996179999999999,0.09763999999999999
216.16255,14.8323,0.06684
216.2127,15.13166,0.012499999999999999
216.26285,15.05416,0.01404
216.31299,15.141739999999999,0.013439999999999999
216.36313,14.90096,0.18552
216.41328,14.91346,0.01436
216.46342,14.94186,0.01312
216.51358,14.98518,0.01372
216.56372,15.037379999999999,0.01496
216.61388,14.90646,0.01526
216.66405,14.96992,0.21482
216.71419,14.86312,0.02686
216.76433,15.177439999999999,0.012819999999999998
216.81447,14.983979999999999,0.012819999999999998
216.86462,14.9516,0.012819999999999998
216.91476,14.9672,0.15746
216.9649,14.980899999999998,0.047
217.01506,14.969639999999998,0.0128
217.0652,14.97084,0.013439999999999999
217.11534,15.39624,0.01404
217.1655,14.93422,0.16049999999999998
217.21564,15.02242,0.036019999999999996
217.26628,14.974799999999998,0.01098
217.31642,14.873199999999999,0.10344
217.36656,15.312019999999999,0.12208
217.4167,15.08162,0.3558
217.46687,14.867379999999999,0.2359
217.51701,14.901580000000001,0.044559999999999995
217.56715,14.911639999999998,0.01342
217.6173,15.321159999999999,0.01586
217.66745,14.8967,0.17456
217.71759,14.99708,0.045459999999999993
217.76775,15.03188,0.0116
217.81789,15.0392,0.01222
217.86803,14.87656,0.014339999999999999
217.91818,14.96504,0.014339999999999999
217.9683,15.08558,0.3552
218.01845,14.955279999999998,0.08085999999999999
218.0686,14.93362,0.01404
218.11874,15.04194,0.01832
218.1689,14.953759999999999,0.01738
218.21904,14.968399999999999,0.22003999999999999
218.26921,14.970859999999998,0.29507999999999995
218.31935,15.070619999999998,0.34147999999999995
218.36946,14.94216,0.32345999999999997
218.41959,14.830779999999999,0.32194
218.4697,15.06942,0.32011999999999996
218.5198,15.038279999999999,0.325
218.56993,14.979379999999999,0.31399999999999995
218.62004,14.99922,0.31494
218.67015,14.9797,0.31461999999999996
218.72028,14.99832,0.32132
218.77039,16.565,0.38938
218.82054,14.15148,0.31217999999999996
218.87067,14.74716,0.3189
218.92078,14.8323,0.32408
218.9709,14.7136,0.32896
219.02103,15.008379999999999,0.32896
219.07117,15.22778,0.31738
219.12128,14.95346,0.31949999999999995
219.17142,14.96688,0.24686
219.22156,14.962599999999998,0.05401999999999999
219.2717,15.072159999999998,0.04638
219.32185,14.99128,0.01618
219.37198,15.56866,0.16233999999999998
219.42213,14.911959999999999,0.3774799999999999
219.47227,14.83198,0.32348
219.52242,14.922939999999999,0.28959999999999997
219.57257,14.64524,0.09641999999999999
219.62271,14.97084,0.014339999999999999
219.67285,14.965059999999998,0.013739999999999999
219.72299,15.001359999999998,0.13457999999999998
219.77315,15.02484,0.051879999999999996
219.82329,15.06302,0.01312
219.87346,14.98212,0.01464
219.9236,15.116419999999998,0.012199999999999999
219.97374,14.9571,0.15228
220.0239,14.925999999999998,0.049139999999999996
220.07404,15.00898,0.01098
220.12419,15.1933,0.01464
220.17432,14.92966,0.01312
220.22446,14.949779999999999,0.01312
220.2746,15.12374,0.2185
220.32475,15.1347,0.056459999999999996
220.3749,14.956199999999999,0.020739999999999998
220.42505,14.9977,0.013439999999999999
220.47519,14.94094,0.01342
220.52531,15.173479999999998,0.48551999999999995
220.57549,14.967479999999998,0.22245999999999996
220.62564,14.88204,0.04822
220.67606,14.7252,0.018
220.72621,15.018439999999998,0.10496
220.77655,14.986419999999999,0.10437999999999999
220.82669,15.3889,0.0421
220.87683,15.49054,0.35216
220.927,14.80544,0.08484
220.97746,14.873199999999999,0.08299999999999999
221.02762,14.83536,0.01006
221.07776,14.82436,0.008239999999999999
221.1279,14.96412,0.009779999999999999
221.17828,14.88358,0.007619999999999999
221.22844,15.075199999999999,0.11137999999999999
221.27856,14.64982,0.0525
221.32915,15.616559999999998,0.045459999999999993
221.3793,15.281199999999998,0.08635999999999999
221.42947,15.16034,0.22644
221.47964,14.88784,0.016479999999999998
221.52979,14.84788,0.0775
221.57994,14.86434,0.05828
221.63008,14.90126,0.0113
221.68022,15.05934,0.0116
221.7304,15.184759999999999,0.01464
221.78053,14.796299999999999,0.0119
221.83069,15.018759999999999,0.18158
221.88083,15.086179999999999,0.01006
221.93098,15.30226,0.11108
221.98112,14.99892,0.1828
222.03128,14.910419999999998,0.01464
222.08144,14.911939999999998,0.01312
222.13158,14.936359999999999,0.13396
222.18172,14.970859999999998,0.012819999999999998
222.23212,14.9275,0.013739999999999999
222.28229,14.99648,0.12724
222.33255,15.109699999999998,0.07415999999999999
222.38269,13.668119999999998,0.08148
222.43286,11.78038,0.08118
222.483,14.405079999999998,0.016479999999999998
222.53314,15.096279999999998,0.02258
222.58327,14.866779999999999,0.016479999999999998
222.6334,14.98976,0.01678
222.68355,14.975119999999999,0.016479999999999998
222.73367,15.06208,0.01952
222.78381,14.993739999999999,0.01678
222.83394,14.8625,0.017099999999999997
222.88408,14.596119999999999,0.01616
222.9342,14.9208,0.01892
222.98433,15.30072,0.021979999999999996
223.03447,15.172239999999999,0.15897999999999998
223.08461,15.109699999999998,0.018619999999999998
223.13475,15.20032,0.047
223.18488,15.014179999999998,0.018
223.23502,14.924159999999999,0.01678
223.28514,14.99068,0.0168
223.33528,15.40386,0.11474
223.38542,17.503059999999998,0.80042
223.43558,13.109059999999998,0.31461999999999996
223.4857,14.268979999999999,0.035699999999999996
223.53583,14.98214,0.02076
223.58597,15.158819999999999,0.01678
223.63611,14.943999999999999,0.06256
223.68636,14.71908,0.01678
223.73653,15.43958,0.021679999999999998
223.78688,14.91896,0.016479999999999998
223.83722,14.97664,0.01678
223.88759,15.127999999999998,0.0183
223.93777,14.6483,0.016479999999999998
223.98811,15.23542,0.01984
224.03851,15.09106,0.016479999999999998
224.08887,15.182319999999999,0.01892
224.1392,15.324539999999999,0.0177
224.18956,14.999819999999998,0.01616
224.23991,15.040739999999998,0.018619999999999998
224.29025,15.14874,0.15106
224.34074,15.325439999999999,0.024719999999999995
224.3911,15.63274,0.11778
224.4413,15.305299999999999,0.03052
224.49174,14.09596,0.01922
224.54195,15.22656,0.0168
224.59229,14.8906,0.01616
224.64264,14.98396,0.016479999999999998
224.693,15.11824,0.017099999999999997
224.74333,15.208559999999999,0.01678
224.79369,14.98824,0.01678
224.84402,15.020579999999999,0.0177
224.89436,14.803619999999999,0.1779
224.94484,15.11488,0.02046
224.9952,15.05934,0.045459999999999993
225.04553,15.16156,0.016479999999999998
225.09587,15.160960000000001,0.021359999999999997
225.14622,15.28944,0.016479999999999998
225.19667,15.032799999999998,0.0174
225.24716,15.03308,0.01616
225.2975,15.31294,0.019239999999999997
225.34785,15.00044,0.01708
225.3983,15.702020000000001,0.20018
